# First column: Orbital phase 1 is first burst
# Second column: Accretion luminosity 
0.16881325247676182, 0.0841387599374002
0.21849118685895957, 0.05558871795923402
0.24609014727446937, 0.05956461251153139
0.3150873539475241, 0.045970830456014404
0.3509659053048268, 0.045970830456014404
0.38684445666212963, 0.06382487659187902
0.43928238426873834, 0.06060221146363597
0.5165592790664459, 0.09660496170349697
0.5413983434404048, 0.061657960092688535
0.5855565829223606, 0.08269818067413659
0.6241950303212143, 0.04677162951265737
0.6352345173045582, 0.053701427038407946
0.660073581678517, 0.04441007614960815
0.684912646052476, 0.045183687301142174
0.6959520358529598, 0.05463689093336376
0.6904324381355781, 0.06493668815712872
0.7594295476257727, 0.04841537860089575
0.7677093329332856, 0.07202655275985742
0.8118674752323813, 0.10715234079550627
0.8891443700300887, 0.524853773465768
0.8919043632544997, 0.7674444353759469
0.8946641621131908, 0.9606215955916844
1.0022998161850993, 1.7280873365278067
1.027138783376198, 1.047259141958897
1.063017529099221, 0.2676226725702069
1.0768169121241158, 0.20654606801192024
1.0878564962903199, 0.1594083109680973
1.1320146385894154, 0.1
1.1402944238969286, 0.08269818067413659
1.1623733978636164, 0.05463689093336376
1.258969662135041, 0.05098991821152543
1.2976080123510345, 0.07852255892194995
1.39696407548115, 0.10351441483943488
1.6701931033146777, 0.1798927273094694
1.7005518625888785, 0.3349870694858725
1.7309106218630792, 0.7039553712176951
1.769549166444793, 1.9501526059671557
1.821987094051402, 1.3337048057741638
1.8827046125998035, 1.0117036777760284
2.0151794282285307, 0.836660026534075
2.0703771546938303, 0.41212861352373575
2.0952161218849294, 0.19953362856013954
2.158693633657742, 0.09660496170349697
2.445722238881884, 0.04216770904461378
2.522998939313872, 0.04677162951265737
2.5864764510866847, 0.04073607440086639
2.6527139560839084, 0.04364965726872746
2.7879485705713263, 0.04841537860089575
2.829346914011731, 0.05854470757298716
2.8597056732859323, 0.0745578646183834
2.867985264227725, 0.13412409452051083
2.876264855169518, 0.21380482365477047
2.914903205385512, 0.47319029593533374
3.025299047047551, 0.23308781872199635
3.0998157542551277, 0.061657960092688535
3.160533661534969, 0.045183687301142174
3.35924539906376, 0.07989049718574238
3.4227229108365735, 0.05655705793613183
3.5469179411577874, 0.04841537860089575
0.9581416738860035, 1.1616001367212452
1.576356832267664, 0.08560443369000834
2.216651353347453, 0.05463689093336376
2.335326397219845, 0.07328123523853322
2.9728611194409424, 0.41212861352373575
3.21849118685896, 0.05956461251153139
3.2792087054073615, 0.07328123523853322
3.5827966868808105, 0.04677162951265737
1.4549217951708604, 0.11885136040468833
1.5239189046610553, 0.10715234079550627
1.6370745451817854, 0.07328123523853322
